UKGU8-UKGV9,43595,10000000,5
UKGU8-UKGX0,57063,10000000,5
UKGU8-UKGX8,43169,10000000,5
UKGU8-UKGX9,43596,10000000,5
UKGU8-UKGZ0,57199,10000000,5
UKGX3,63661,10000000,5
UKGX8,44580,10000000,5
UKGX8-UKGF0,47648,10000000,5
UKGX8-UKGF1,57387,10000000,5
UKGX8-UKGF9,46550,10000000,5
UKGZ9-UKGK0,49806,10000000,5
UKGZ9-UKGM0,49817,10000000,5
UKGZ9-UKGN0,137386,10000000,5
UKGZ9-UKGQ0,52270,10000000,5
UKGZ9-UKGU0,52311,10000000,5
TZ6:SB 05M X7-X8,82212,10000000,1
TZ6:WS X7-F8,31200,10000000,1
TZ6F0,158074,10000000,1
TZ6X7-NZNX7,68309,10000000,1
TZ6X7-TZ6F8,90770,10000000,1
TZ6X7-TZ6G8,3068,10000000,1
TZ6X7-TZ6H8,311099,10000000,1
TZSV709,149961,10000000,1
TZSV710,149967,10000000,1
TZSV711,149989,10000000,1
TZSV712,150000,10000000,1
U8V701,188968,10000000,1
U8V702,188990,10000000,1
U8V703,188997,10000000,1
U8V704,189011,10000000,1
TTFF9-TTFH0,208164,10000000,5
TTFF9-TTFH9,207246,10000000,5
TTFF9-TTFJ0,208180,10000000,5
TTFF9-TTFJ9,207251,10000000,5
TTFF9-TTFK0,208229,10000000,5
TTFG9-TTFK9,208236,10000000,5
TTFG9-TTFM0,208438,10000000,5
TTFG9-TTFM9,208237,10000000,5
TTFG9-TTFN0,125288,10000000,5
TTFG9-TTFN9,208238,10000000,5
TTFH9-TTFU9,208473,10000000,5
TTFH9-TTFV0,38490,10000000,5
TTFH9-TTFV9,208476,10000000,5
TTFH9-TTFX0,38492,10000000,5
TTFH9-TTFX9,208480,10000000,5
TTFK0-TTFQ0,38896,10000000,5
TTFK0-TTFU0,40176,10000000,5
TTFK0-TTFV0,40181,10000000,5
TTFK0-TTFX0,40185,10000000,5
TTFK0-TTFZ0,39087,10000000,5
TTFM8-TTFH9,213053,10000000,5
TTFM8-TTFJ0,213241,10000000,5
TTFM8-TTFJ9,213057,10000000,5
TTFM8-TTFK0,213199,10000000,5
TTFM8-TTFK9,213062,10000000,5
TTFN8-TTFX0,37430,10000000,5
TTFN8-TTFX8,213293,10000000,5
TTFN8-TTFX9,213331,10000000,5
TTFN8-TTFZ0,37448,10000000,5
TTFN8-TTFZ8,213294,10000000,5
TTFQ9-TTFZ0,37901,10000000,5
TTFQ9-TTFZ9,208492,10000000,5
TTFU0,54511,10000000,5
TTFU0-TTFF1,40980,10000000,5
TTFU0-TTFV0,40952,10000000,5
TTFV8-TTFQ9,206458,10000000,5
TTFV8-TTFU0,33626,10000000,5
TTFV8-TTFU9,206543,10000000,5
TTFV8-TTFV0,38313,10000000,5
TTFV8-TTFV9,206626,10000000,5
TTFZ8,54792,10000000,5
TTFZ8-TTFF0,207230,10000000,5
TTFZ8-TTFF1,38010,10000000,5
TTFZ8-TTFF9,215108,10000000,5
TTFZ8-TTFG0,207234,10000000,5
TXN:SB 03M V7-V8,61903,10000000,1
TXN:SB 03M V8-F9,66073,10000000,1
TXN:SB 03M V8-J9,66087,10000000,1
TXN:SB 03M V8-V9,66081,10000000,1
TXNV7,19212,10000000,1
TXNV7-NWV7,82638,10000000,1
TXNV7-PFV7,30647,10000000,1
TXNV7-TXNF8,181405,10000000,1
TZ5V727,183721,10000000,1
TZ5V728,183820,10000000,1
TZ5V729,183938,10000000,1
TZ5V730,184599,10000000,1
TZ5V731,184633,10000000,1
TZ6F1,252624,10000000,1
TZ6F8,76681,10000000,1
TZ6F8-NZNF8,49010,10000000,1
TZ6F8-TZ6G8,3160,10000000,1
TZ6X7-TZ6J8,280284,10000000,1
TZ6X7-TZ6K8,52082,10000000,1
TZ6X7-TZ6Z7,195411,10000000,1
TZ6X8,76670,10000000,1
TZSV713,150007,10000000,1
TZSV714,150018,10000000,1
TZSV715,150066,10000000,1
TZSV716,150081,10000000,1
U8V729,189458,10000000,1
U8V730,189459,10000000,1
U8V731,189469,10000000,1
U8X701,193254,10000000,1
TTFF9-TTFK9,207982,10000000,5
TTFF9-TTFM0,208231,10000000,5
TTFF9-TTFM9,208004,10000000,5
TTFF9-TTFN0,125118,10000000,5
TTFF9-TTFN9,208027,10000000,5
TTFG9-TTFQ0,38007,10000000,5
TTFG9-TTFQ9,208392,10000000,5
TTFG9-TTFU0,38008,10000000,5
TTFG9-TTFU9,208395,10000000,5
TTFG9-TTFV0,38282,10000000,5
TTFH9-TTFZ0,38494,10000000,5
TTFH9-TTFZ9,209492,10000000,5
TTFJ0,54479,10000000,5
TTFJ0-TTFF1,38892,10000000,5
TTFJ0-TTFK0,210879,10000000,5
TTFK1,54648,10000000,5
TTFK2,54592,10000000,5
TTFK3,63147,10000000,5
TTFK8,54740,10000000,5
TTFK8-TTFF0,212992,10000000,5
TTFM8-TTFM0,213264,10000000,5
TTFM8-TTFM9,213064,10000000,5
TTFM8-TTFN0,121495,10000000,5
TTFM8-TTFN8,213024,10000000,5
TTFM8-TTFN9,213103,10000000,5
TTFN8-TTFZ9,213333,10000000,5
TTFN9,54866,10000000,5
TTFN9-TTFF0,208243,10000000,5
TTFN9-TTFF1,37817,10000000,5
TTFN9-TTFG0,208244,10000000,5
TTFU0-TTFX0,40954,10000000,5
TTFU0-TTFZ0,40959,10000000,5
TTFU1,54674,10000000,5
TTFU2,54821,10000000,5
TTFU3,63241,10000000,5
TTFV8-TTFX0,38323,10000000,5
TTFV8-TTFX8,214690,10000000,5
TTFV8-TTFX9,206627,10000000,5
TTFV8-TTFZ0,38390,10000000,5
TTFV8-TTFZ8,214704,10000000,5
TTFZ8-TTFG9,215112,10000000,5
TTFZ8-TTFH0,207235,10000000,5
TTFZ8-TTFH9,206686,10000000,5
TTFZ8-TTFJ0,207237,10000000,5
TTFZ8-TTFJ9,206687,10000000,5
TXN:SB 05M X7-X8,128398,10000000,1
TXN:WS X7-F8,100401,10000000,1
TXNF0,23102,10000000,1
TXNV7-TXNG8,65646,10000000,1
TXNV7-TXNH8,307686,10000000,1
TXNV7-TXNJ8,282845,10000000,1
TXNV7-TXNX7,93121,10000000,1
TZ5X701,198458,10000000,1
TZ5X702,198481,10000000,1
TZ5X703,198577,10000000,1
TZ5X704,198581,10000000,1
TZ5X705,198592,10000000,1
TZ6F8-TZ6H8,311279,10000000,1
TZ6F8-TZ6J8,280287,10000000,1
TZ6F8-TZ6K8,52179,10000000,1
TZ6F9,76738,10000000,1
TZ6X9,76751,10000000,1
TZ6Z0,158075,10000000,1
TZ6Z1,252737,10000000,1
TZ6Z7,76682,10000000,1
TZ6Z7-NZNZ7,42198,10000000,1
TZSV717,152217,10000000,1
TZSV718,152237,10000000,1
TZSV719,152287,10000000,1
TZSV720,152292,10000000,1
U8X702,193255,10000000,1
U8X703,193292,10000000,1
U8X704,193436,10000000,1
U8X705,193041,10000000,1
U8X706,193144,10000000,1
TTFF9-TTFQ0,37911,10000000,5
TTFF9-TTFQ9,208028,10000000,5
TTFF9-TTFU0,37914,10000000,5
TTFF9-TTFU9,208029,10000000,5
TTFF9-TTFV0,37930,10000000,5
TTFG9-TTFV9,208398,10000000,5
TTFG9-TTFX0,38291,10000000,5
TTFG9-TTFX9,208414,10000000,5
TTFG9-TTFZ0,38296,10000000,5
TTFG9-TTFZ9,208428,10000000,5
TTFJ0-TTFM0,210887,10000000,5
TTFJ0-TTFN0,131006,10000000,5
TTFJ0-TTFQ0,38804,10000000,5
TTFJ0-TTFU0,38805,10000000,5
TTFJ0-TTFV0,38811,10000000,5
TTFK8-TTFF1,36092,10000000,5
TTFK8-TTFF9,212906,10000000,5
TTFK8-TTFG0,213001,10000000,5
TTFK8-TTFG9,212908,10000000,5
TTFK8-TTFH0,213003,10000000,5
TTFM8-TTFQ0,36102,10000000,5
TTFM8-TTFQ8,213025,10000000,5
TTFM8-TTFQ9,213110,10000000,5
TTFM8-TTFU0,36153,10000000,5
TTFM8-TTFU8,213032,10000000,5
TTFN9-TTFH0,208245,10000000,5
TTFN9-TTFJ0,208246,10000000,5
TTFN9-TTFK0,208247,10000000,5
TTFN9-TTFM0,208249,10000000,5
TTFN9-TTFN0,128324,10000000,5
TTFU8,54770,10000000,5
TTFU8-TTFF0,214548,10000000,5
TTFU8-TTFF1,33572,10000000,5
TTFU8-TTFF9,213932,10000000,5
TTFU8-TTFG0,214615,10000000,5
TTFV8-TTFZ9,206632,10000000,5
TTFV9,54973,10000000,5
TTFV9-TTFF0,209610,10000000,5
TTFV9-TTFF1,39038,10000000,5
TTFV9-TTFG0,209611,10000000,5
TTFZ8-TTFK0,207238,10000000,5
TTFZ8-TTFK9,206727,10000000,5
TTFZ8-TTFM0,207239,10000000,5
TTFZ8-TTFM9,206775,10000000,5
TTFZ8-TTFN0,124126,10000000,5
TXNF1,86412,10000000,1
TXNF8,19205,10000000,1
TXNF8-NWF8,48664,10000000,1
TXNF8-PFF8,51533,10000000,1
TXNV7-TXNZ7,194607,10000000,1
TXNV8,19171,10000000,1
TXNV8-NWV8,97592,10000000,1
TXNV8-PFV8,83043,10000000,1
TZ5X706,198602,10000000,1
TZ5X707,198641,10000000,1
TZ5X708,198665,10000000,1
TZ5X709,198669,10000000,1
TZ5X710,198822,10000000,1
TZ6G0,158102,10000000,1
TZ6G1,252625,10000000,1
TZ6G8,76680,10000000,1
TZ6G8-NZNG8,28440,10000000,1
TZ6G8-TZ6H8,311280,10000000,1
TZ6Z7-TZ6F8,90809,10000000,1
TZ6Z7-TZ6G8,3118,10000000,1
TZ6Z7-TZ6H8,311278,10000000,1
TZ6Z7-TZ6J8,280286,10000000,1
TZSV721,150106,10000000,1
TZSV722,150111,10000000,1
TZSV723,150174,10000000,1
TZSV724,140875,10000000,1
U8X707,194663,10000000,1
U8X708,194789,10000000,1
U8X709,194934,10000000,1
U8X710,194936,10000000,1
U8X711,195054,10000000,1
TTFF9-TTFV9,208030,10000000,5
TTFF9-TTFX0,37951,10000000,5
TTFF9-TTFX9,208031,10000000,5
TTFF9-TTFZ0,37970,10000000,5
TTFF9-TTFZ9,208041,10000000,5
TTFH0,55014,10000000,5
TTFH0-TTFF1,38787,10000000,5
TTFH0-TTFJ0,210862,10000000,5
TTFH0-TTFK0,210864,10000000,5
TTFH0-TTFM0,210872,10000000,5
TTFJ0-TTFX0,38816,10000000,5
TTFJ0-TTFZ0,38817,10000000,5
TTFJ1,54641,10000000,5
TTFJ2,54587,10000000,5
TTFJ3,63090,10000000,5
TTFK8-TTFH9,212914,10000000,5
TTFK8-TTFJ0,213005,10000000,5
TTFK8-TTFJ9,212918,10000000,5
TTFK8-TTFK0,213012,10000000,5
TTFK8-TTFK9,212919,10000000,5
TTFM8-TTFU9,213143,10000000,5
TTFM8-TTFV0,36386,10000000,5
TTFM8-TTFV8,213040,10000000,5
TTFM8-TTFV9,213156,10000000,5
TTFM8-TTFX0,36451,10000000,5
TTFN9-TTFQ0,38630,10000000,5
TTFN9-TTFQ9,212069,10000000,5
TTFN9-TTFU0,38662,10000000,5
TTFN9-TTFU9,212070,10000000,5
TTFN9-TTFV0,38672,10000000,5
TTFU8-TTFG9,213968,10000000,5
TTFU8-TTFH0,214622,10000000,5
TTFU8-TTFH9,213984,10000000,5
TTFU8-TTFJ0,214657,10000000,5
TTFU8-TTFJ9,213995,10000000,5
TTFV9-TTFH0,209644,10000000,5
TTFV9-TTFJ0,209649,10000000,5
TTFV9-TTFK0,209687,10000000,5
TTFV9-TTFM0,209691,10000000,5
TTFV9-TTFN0,129225,10000000,5
TTFZ8-TTFN9,206795,10000000,5
TTFZ8-TTFQ0,38544,10000000,5
TTFZ8-TTFQ9,207129,10000000,5
TTFZ8-TTFU0,38566,10000000,5
TTFZ8-TTFU9,207206,10000000,5
TXNF8-TXNG8,65664,10000000,1
TXNF8-TXNH8,307691,10000000,1
TXNF8-TXNJ8,282946,10000000,1
TXNF8-TXNK8,17035,10000000,1
TXNV9,19228,10000000,1
TXNX0,23000,10000000,1
TXNX1,86464,10000000,1
TXNX7,19208,10000000,1
TXNX7-NWX7,78911,10000000,1
TZ5X711,203155,10000000,1
TZ5X712,203160,10000000,1
TZ5X713,203245,10000000,1
TZ5X714,203261,10000000,1
TZ5X715,203285,10000000,1
TZ6G8-TZ6J8,280288,10000000,1
TZ6G8-TZ6K8,52183,10000000,1
TZ6G9,76731,10000000,1
TZ6H0,158098,10000000,1
TZ6H1,252626,10000000,1
TZ6Z7-TZ6K8,52153,10000000,1
TZ6Z8,76669,10000000,1
TZ6Z9,76746,10000000,1
TZIF0,147354,10000000,1
TZIF8,295854,10000000,1
TZSV725,141514,10000000,1
TZSV726,141899,10000000,1
TZSV727,142618,10000000,1
TZSV728,145748,10000000,1
U8X712,195167,10000000,1
U8X713,195202,10000000,1
U8X714,195243,10000000,1
U8X715,195266,10000000,1
U8X716,195323,10000000,1
TTFG0,54994,10000000,5
TTFG0-TTFF1,39409,10000000,5
TTFG0-TTFH0,210826,10000000,5
TTFG0-TTFJ0,210836,10000000,5
TTFG0-TTFK0,210841,10000000,5
TTFH0-TTFN0,130696,10000000,5
TTFH0-TTFQ0,38749,10000000,5
TTFH0-TTFU0,38767,10000000,5
TTFH0-TTFV0,38771,10000000,5
TTFH0-TTFX0,40157,10000000,5
TTFJ8,54739,10000000,5
TTFJ8-TTFF0,212825,10000000,5
TTFJ8-TTFF1,35133,10000000,5
TTFJ8-TTFF9,212134,10000000,5
TTFJ8-TTFG0,212826,10000000,5
TTFK8-TTFM0,213013,10000000,5
TTFK8-TTFM8,212861,10000000,5
TTFK8-TTFM9,212922,10000000,5
TTFK8-TTFN0,121173,10000000,5
TTFK8-TTFN8,212863,10000000,5
TTFM8-TTFX8,213043,10000000,5
TTFM8-TTFX9,213167,10000000,5
TTFM8-TTFZ0,36517,10000000,5
TTFM8-TTFZ8,213048,10000000,5
TTFM8-TTFZ9,213176,10000000,5
TTFN9-TTFV9,208239,10000000,5
TTFN9-TTFX0,38680,10000000,5
TTFN9-TTFX9,208241,10000000,5
TTFN9-TTFZ0,37725,10000000,5
TTFN9-TTFZ9,208242,10000000,5
TTFU8-TTFK0,214671,10000000,5
TTFU8-TTFK9,214015,10000000,5
TTFU8-TTFM0,214672,10000000,5
TTFU8-TTFM9,214018,10000000,5
TTFU8-TTFN0,123492,10000000,5
TTFV9-TTFQ0,39016,10000000,5
TTFV9-TTFU0,39019,10000000,5
TTFV9-TTFV0,39026,10000000,5
TTFV9-TTFX0,39029,10000000,5
TTFV9-TTFX9,208584,10000000,5
TTFZ8-TTFV0,38568,10000000,5
TTFZ8-TTFV9,207225,10000000,5
TTFZ8-TTFX0,38580,10000000,5
TTFZ8-TTFX9,207228,10000000,5
TTFZ8-TTFZ0,38587,10000000,5
TXNF9,19250,10000000,1
TXNG0,23099,10000000,1
TXNG1,86431,10000000,1
TXNG8,19196,10000000,1
TXNG8-NWG8,26762,10000000,1
TXNX7-PFX7,41319,10000000,1
TXNX7-TXNF8,181494,10000000,1
TXNX7-TXNG8,65650,10000000,1
TXNX7-TXNH8,307688,10000000,1
TZ5X716,203288,10000000,1
TZ5X717,203302,10000000,1
TZ5X718,203379,10000000,1
TZ5X719,203396,10000000,1
TZ5X720,203417,10000000,1
TZ6H8,76679,10000000,1
TZ6H8-NZNH8,24879,10000000,1
TZ6H8-TZ6J8,280289,10000000,1
TZ6H8-TZ6K8,52258,10000000,1
TZIF9,194315,10000000,1
TZIG0,156323,10000000,1
TZIG8,126693,10000000,1
TZIG9,170303,10000000,1
TZIH0,211462,10000000,1
TZSV729,151811,10000000,1
TZSV730,151826,10000000,1
TZSV731,151827,10000000,1
TZSX701,205886,10000000,1
U8V705,189013,10000000,1
U8V706,189014,10000000,1
U8V707,189152,10000000,1
U8V708,189175,10000000,1
TTFG0-TTFM0,210861,10000000,5
TTFG0-TTFN0,130539,10000000,5
TTFG0-TTFQ0,40509,10000000,5
TTFG0-TTFU0,39266,10000000,5
TTFG0-TTFV0,39277,10000000,5
TTFH0-TTFZ0,38775,10000000,5
TTFH1,54627,10000000,5
TTFH2,54579,10000000,5
TTFH3,63027,10000000,5
TTFH8,54737,10000000,5
TTFJ8-TTFG9,212138,10000000,5
TTFJ8-TTFH0,212830,10000000,5
TTFJ8-TTFH9,212147,10000000,5
TTFJ8-TTFJ0,212844,10000000,5
TTFJ8-TTFJ9,212164,10000000,5
TTFK8-TTFN9,212944,10000000,5
TTFK8-TTFQ0,35190,10000000,5
TTFK8-TTFQ8,212870,10000000,5
TTFK8-TTFQ9,212954,10000000,5
TTFK8-TTFU0,35216,10000000,5
TTFM9,54862,10000000,5
TTFM9-TTFF0,212034,10000000,5
TTFM9-TTFF1,38608,10000000,5
TTFM9-TTFG0,212046,10000000,5
TTFM9-TTFH0,212062,10000000,5
TTFQ0,54802,10000000,5
TTFQ0-TTFF1,40940,10000000,5
TTFQ0-TTFU0,39453,10000000,5
TTFQ0-TTFV0,39577,10000000,5
TTFQ0-TTFX0,39917,10000000,5
TTFU8-TTFN9,214160,10000000,5
TTFU8-TTFQ0,37379,10000000,5
TTFU8-TTFQ9,214190,10000000,5
TTFU8-TTFU0,33389,10000000,5
TTFU8-TTFU9,214428,10000000,5
TTFV9-TTFZ0,39035,10000000,5
TTFV9-TTFZ9,208585,10000000,5
TTFX0,54523,10000000,5
TTFX0-TTFF1,40856,10000000,5
TTFX0-TTFZ0,40522,10000000,5
TTFZ8-TTFZ9,207229,10000000,5
TTFZ9,54982,10000000,5
TTFZ9-TTFF0,209843,10000000,5
TTFZ9-TTFF1,38716,10000000,5
TTFZ9-TTFG0,209847,10000000,5
TXNG8-PFG8,68878,10000000,1
TXNG8-TXNH8,307692,10000000,1
TXNG8-TXNJ8,282174,10000000,1
TXNG8-TXNK8,17039,10000000,1
TXNX7-TXNJ8,282940,10000000,1
TXNX7-TXNK8,16963,10000000,1
TXNX7-TXNZ7,194634,10000000,1
TXNX8,19173,10000000,1
TZ5X721,203567,10000000,1
TZ5X722,203614,10000000,1
TZ5X723,203626,10000000,1
TZ5X724,203759,10000000,1
TZ5X725,203760,10000000,1
TZ6H9,76720,10000000,1
TZ6J0,158097,10000000,1
TZ6J1,252627,10000000,1
TZ6J8,76678,10000000,1
TZ6J8-NZNJ8,6282,10000000,1
TZIH8,140082,10000000,1
TZIH9,262473,10000000,1
TZIJ0,95376,10000000,1
TZIJ8,169121,10000000,1
TZIJ9,251825,10000000,1
TZSX702,205892,10000000,1
TZSX703,205915,10000000,1
TZSX704,206035,10000000,1
TZSX705,207407,10000000,1
TZSX706,207430,10000000,1
U8V709,189198,10000000,1
U8V710,189208,10000000,1
U8V711,189281,10000000,1
U8V712,189285,10000000,1
TTFG0-TTFX0,39300,10000000,5
TTFG0-TTFZ0,39391,10000000,5
TTFG1,54547,10000000,5
TTFG2,54572,10000000,5
TTFG3,63001,10000000,5
TTFH8-TTFF0,211769,10000000,5
TTFH8-TTFF1,34461,10000000,5
TTFH8-TTFF9,211468,10000000,5
TTFH8-TTFG0,211809,10000000,5
TTFH8-TTFG9,211572,10000000,5
TTFJ8-TTFK0,212854,10000000,5
TTFJ8-TTFK8,212081,10000000,5
TTFJ8-TTFK9,212170,10000000,5
TTFJ8-TTFM0,212860,10000000,5
TTFJ8-TTFM8,212110,10000000,5
TTFK8-TTFU8,212871,10000000,5
TTFK8-TTFU9,212966,10000000,5
TTFK8-TTFV0,35411,10000000,5
TTFK8-TTFV8,212872,10000000,5
TTFK8-TTFV9,212969,10000000,5
TTFM9-TTFJ0,212064,10000000,5
TTFM9-TTFK0,212065,10000000,5
TTFM9-TTFM0,212068,10000000,5
TTFM9-TTFN0,128163,10000000,5
TTFM9-TTFN9,211886,10000000,5
TTFQ0-TTFZ0,40144,10000000,5
TTFQ1,54669,10000000,5
TTFQ2,54818,10000000,5
TTFQ3,63223,10000000,5
TTFQ8,54764,10000000,5
TTFU8-TTFV0,33438,10000000,5
TTFU8-TTFV8,213862,10000000,5
TTFU8-TTFV9,214447,10000000,5
TTFU8-TTFX0,33476,10000000,5
TTFU8-TTFX8,213878,10000000,5
TTFX1,54681,10000000,5
TTFX2,54605,10000000,5
TTFX3,65377,10000000,5
TTFX8,54782,10000000,5
TTFX8-TTFF0,214980,10000000,5
TTFZ9-TTFH0,209853,10000000,5
TTFZ9-TTFJ0,209866,10000000,5
TTFZ9-TTFK0,209881,10000000,5
TTFZ9-TTFM0,209924,10000000,5
TTFZ9-TTFN0,129956,10000000,5
TXNG9,19248,10000000,1
TXNH0,23090,10000000,1
TXNH1,85974,10000000,1
TXNH8,19194,10000000,1
TXNH8-NWH8,32884,10000000,1
TXNX9,19227,10000000,1
TXNZ0,22128,10000000,1
TXNZ1,86403,10000000,1
TXNZ7,19206,10000000,1
TXNZ7-NWZ7,34837,10000000,1
TZ5X726,203773,10000000,1
TZ5X727,203819,10000000,1
TZ5X728,203837,10000000,1
TZ5X729,204617,10000000,1
TZ5X730,204623,10000000,1
TZ6J8-TZ6K8,52330,10000000,1
TZ6J9,76760,10000000,1
TZ6K0,158092,10000000,1
TZ6K1,252648,10000000,1
TZ6K8,76677,10000000,1
TZIK0,232480,10000000,1
TZIK8,9985,10000000,1
TZIK9,160135,10000000,1
TZIM0,3240,10000000,1
TZIM8,144306,10000000,1
TZSX707,207525,10000000,1
TZSX708,207531,10000000,1
TZSX709,207603,10000000,1
TZSX710,207605,10000000,1
TZSX711,207654,10000000,1
U8V713,189286,10000000,1
U8V714,189287,10000000,1
U8V715,189289,10000000,1
U8V716,189291,10000000,1
TTFG8,54732,10000000,5
TTFG8-TTFF0,211237,10000000,5
TTFG8-TTFF1,33697,10000000,5
TTFG8-TTFF9,210970,10000000,5
TTFG8-TTFG0,211247,10000000,5
TTFH8-TTFH0,211849,10000000,5
TTFH8-TTFH9,211598,10000000,5
TTFH8-TTFJ0,211858,10000000,5
TTFH8-TTFJ8,211292,10000000,5
TTFH8-TTFJ9,211613,10000000,5
TTFJ8-TTFM9,212185,10000000,5
TTFJ8-TTFN0,121055,10000000,5
TTFJ8-TTFN8,212114,10000000,5
TTFJ8-TTFN9,212230,10000000,5
TTFJ8-TTFQ0,34554,10000000,5
TTFK8-TTFX0,35419,10000000,5
TTFK8-TTFX8,212898,10000000,5
TTFK8-TTFX9,212971,10000000,5
TTFK8-TTFZ0,35622,10000000,5
TTFK8-TTFZ8,212902,10000000,5
TTFM9-TTFQ0,38232,10000000,5
TTFM9-TTFQ9,211889,10000000,5
TTFM9-TTFU0,38229,10000000,5
TTFM9-TTFU9,212001,10000000,5
TTFM9-TTFV0,38233,10000000,5
TTFQ8-TTFF0,213553,10000000,5
TTFQ8-TTFF1,37161,10000000,5
TTFQ8-TTFF9,213404,10000000,5
TTFQ8-TTFG0,213561,10000000,5
TTFQ8-TTFG9,213411,10000000,5
TTFU8-TTFX9,214476,10000000,5
TTFU8-TTFZ0,33536,10000000,5
TTFU8-TTFZ8,213914,10000000,5
TTFU8-TTFZ9,214478,10000000,5
TTFU9,54925,10000000,5
TTFX8-TTFF1,38543,10000000,5
TTFX8-TTFF9,206675,10000000,5
TTFX8-TTFG0,215021,10000000,5
TTFX8-TTFG9,206676,10000000,5
TTFX8-TTFH0,215028,10000000,5
TTFZ9-TTFQ0,39253,10000000,5
TTFZ9-TTFU0,39261,10000000,5
TTFZ9-TTFV0,38692,10000000,5
TTFZ9-TTFX0,38695,10000000,5
TTFZ9-TTFZ0,38713,10000000,5
TXNH8-PFH8,23354,10000000,1
TXNH8-TXNJ8,282178,10000000,1
TXNH8-TXNK8,17042,10000000,1
TXNH9,19244,10000000,1
TXNZ7-PFZ7,45856,10000000,1
TXNZ7-TXNF8,181565,10000000,1
TXNZ7-TXNG8,65662,10000000,1
TXNZ7-TXNH8,307690,10000000,1
TZ6:SA 02M X7,19015,10000000,1
TZ6:SA 03M F0,20827,10000000,1
TZ6:SA 03M F8,280260,10000000,1
TZ6:SA 03M F9,165743,10000000,1
TZ6K8-NZNK8,33222,10000000,1
TZ6K9,76759,10000000,1
TZ6M0,158091,10000000,1
TZ6M1,252654,10000000,1
TZ6M8,76676,10000000,1
TZIM9,245861,10000000,1
TZIN0,131144,10000000,1
TZIN8,224081,10000000,1
TZIN9,252813,10000000,1
TZIQ0,272768,10000000,1
TZSX712,207677,10000000,1
TZSX713,207688,10000000,1
TZSX714,207722,10000000,1
TZSX715,207729,10000000,1
TZSX716,207737,10000000,1
U8V717,189296,10000000,1
U8V718,189297,10000000,1
U8V719,189300,10000000,1
U8V720,189345,10000000,1
TTFG8-TTFG9,210971,10000000,5
TTFG8-TTFH0,211251,10000000,5
TTFG8-TTFH8,210921,10000000,5
TTFG8-TTFH9,210974,10000000,5
TTFG8-TTFJ0,211260,10000000,5
TTFH8-TTFK0,212078,10000000,5
TTFH8-TTFK8,211307,10000000,5
TTFH8-TTFK9,211623,10000000,5
TTFH8-TTFM0,212079,10000000,5
TTFH8-TTFM8,211320,10000000,5
TTFJ8-TTFQ8,212117,10000000,5
TTFJ8-TTFQ9,212236,10000000,5
TTFJ8-TTFU0,34595,10000000,5
TTFJ8-TTFU8,212118,10000000,5
TTFJ8-TTFU9,212237,10000000,5
TTFK8-TTFZ9,212972,10000000,5
TTFK9,54846,10000000,5
TTFK9-TTFF0,210644,10000000,5
TTFK9-TTFF1,38142,10000000,5
TTFK9-TTFG0,210651,10000000,5
TTFM9-TTFV9,212008,10000000,5
TTFM9-TTFX0,38254,10000000,5
TTFM9-TTFX9,212018,10000000,5
TTFM9-TTFZ0,38258,10000000,5
TTFM9-TTFZ9,212021,10000000,5
TTFQ8-TTFH0,213565,10000000,5
TTFQ8-TTFH9,213413,10000000,5
TTFQ8-TTFJ0,213599,10000000,5
TTFQ8-TTFJ9,213414,10000000,5
TTFQ8-TTFK0,213608,10000000,5
TTFU9-TTFF0,208532,10000000,5
TTFU9-TTFF1,39015,10000000,5
TTFU9-TTFG0,208535,10000000,5
TTFU9-TTFH0,208580,10000000,5
TTFU9-TTFJ0,208581,10000000,5
TTFX8-TTFH9,206677,10000000,5
TTFX8-TTFJ0,215030,10000000,5
TTFX8-TTFJ9,206683,10000000,5
TTFX8-TTFK0,215091,10000000,5
TTFX8-TTFK9,206684,10000000,5
TXN:SA 02M X7,92797,10000000,1
TXN:SA 03M F0,52511,10000000,1
TXN:SA 03M F8,179727,10000000,1
TXN:SA 03M F9,118017,10000000,1
TXNJ0,23061,10000000,1
TXNJ1,86404,10000000,1
TXNJ8,19193,10000000,1
TXNJ8-NWJ8,78130,10000000,1
TXNJ8-PFJ8,34456,10000000,1
TXNZ7-TXNJ8,282941,10000000,1
TXNZ7-TXNK8,17031,10000000,1
TXNZ8,19174,10000000,1
TXNZ9,19225,10000000,1
TZ6:SA 03M J0,130509,10000000,1
TZ6:SA 03M J8,143280,10000000,1
TZ6:SA 03M J9,204475,10000000,1
TZ6:SA 03M N0,48260,10000000,1
TZ6M8-NZNM8,34520,10000000,1
TZ6M9,76758,10000000,1
TZ6N0,158088,10000000,1
TZ6N1,252677,10000000,1
TZ6N8,76675,10000000,1
TZIQ8,185294,10000000,1
TZIQ9,139284,10000000,1
TZIU0,187579,10000000,1
TZIU8,169417,10000000,1
TZIU9,259733,10000000,1
TZSX717,209345,10000000,1
TZSX718,209362,10000000,1
TZSX719,209423,10000000,1
TZSX720,209429,10000000,1
TZSX721,209430,10000000,1
U8V721,189371,10000000,1
U8V722,189372,10000000,1
U8V723,189433,10000000,1
U8V724,189435,10000000,1
TTFG8-TTFJ8,210923,10000000,5
TTFG8-TTFJ9,210983,10000000,5
TTFG8-TTFK0,211285,10000000,5
TTFG8-TTFK8,210924,10000000,5
TTFG8-TTFK9,210989,10000000,5
TTFH8-TTFM9,211625,10000000,5
